Index,Left_Sensor,Front_Sensor,Right_Sensor,Result
861,831.946283578873,1000,1000,1
862,849.680528044701,1000,1000,1
863,820.602774620056,1000,1000,1
864,775.032043457031,1000,1000,2
865,771.341249346733,1000,1000,2
866,818.190798163414,1000,1000,1
867,813.044011592865,1000,1000,1
868,772.458761930466,1000,1000,2
869,777.773261070251,1000,1000,2
870,840.748399496079,1000,1000,1
871,847.969204187393,1000,1000,1
872,812.551453709602,1000,1000,1
873,776.68808400631,1000,1000,2
874,785.65888106823,1000,1000,2
875,850.931853055954,1000,1000,1
876,864.241495728493,994.928819875519,1000,1
877,834.102779626846,915.433791994678,1000,1
878,803.845524787903,836.358798101164,1000,1
879,773.50877225399,757.792144223852,1000,2
880,785.54205596447,675.26746632947,1000,2
881,856.248140335083,579.007005410821,1000,2
882,996.681898832321,514.195573682959,1000,2
883,1000,526.863005107081,1000,2
884,1000,744.262201875007,1000,2
885,858.336472846016,1000,1000,1
886,665.989240832419,1000,1000,2
887,729.274412086275,1000,1000,2
888,1000,1000,1000,1
889,1000,1000,1000,1
890,1000,1000,1000,1
891,1000,1000,1000,1
892,1000,1000,1000,1
893,1000,1000,1000,1
894,1000,1000,1000,1
895,1000,1000,1000,1
896,1000,1000,1000,1
897,1000,1000,1000,1
898,1000,1000,1000,1
899,1000,1000,1000,1
900,1000,1000,1000,1
901,1000,1000,1000,1
902,1000,1000,1000,1
903,1000,1000,1000,1
904,1000,1000,1000,1
905,1000,1000,1000,1
906,1000,1000,1000,1
907,1000,1000,1000,1
908,1000,981.292203068733,1000,1
909,1000,903.76041829586,1000,1
910,1000,826.020836830139,1000,1
911,975.509509444237,747.984945774078,1000,2
912,952.604860067368,750.823840498924,1000,2
913,969.199240207672,855.521410703659,1000,1
914,937.808305025101,848.533138632774,1000,1
915,882.68093764782,772.348791360855,1000,2
916,866.710767149925,781.621932983398,1000,2
917,289.471689611673,899.293273687363,1000,2
918,363.422706723213,1000,1000,2
919,498.251467943192,1000,1000,2
920,717.297568917275,1000,1000,2
921,1000,1000,1000,1
922,1000,1000,1000,1
923,1000,1000,817.15852022171,1
924,1000,1000,605.649203062058,3
925,1000,1000,501.899793744087,3
926,1000,1000,485.9659075737,3
927,1000,1000,544.982962310314,3
928,1000,1000,678.290724754334,3
929,1000,1000,912.159755825996,1
930,1000,1000,1000,1
931,1000,1000,1000,1
932,1000,1000,1000,1
933,1000,1000,1000,1
934,1000,1000,1000,1
935,1000,1000,1000,1
936,1000,1000,1000,1
937,1000,1000,1000,1
938,1000,1000,1000,1
939,1000,1000,1000,1
940,1000,1000,1000,1
941,1000,1000,1000,1
942,1000,1000,1000,1
943,1000,1000,1000,1
944,1000,1000,1000,1
945,1000,1000,1000,1
946,1000,1000,1000,1
947,1000,1000,1000,1
948,1000,1000,1000,1
949,1000,1000,1000,1
950,1000,1000,1000,1
951,1000,1000,1000,1
952,1000,1000,1000,1
953,1000,1000,1000,1
954,1000,1000,1000,1
955,1000,1000,1000,1
956,992.549210786819,1000,1000,1
957,978.003889322281,1000,1000,1
958,963.445156812668,1000,1000,1
959,948.8545358181,1000,1000,1
960,934.214442968369,1000,1000,1
961,919.516906142235,1000,1000,1
962,904.758721590042,1000,1000,1
963,889.94637131691,1000,1000,1
964,875.090286135674,1000,1000,1
965,860.212072730064,1000,1000,1
966,845.332443714142,1000,1000,1
967,830.479711294174,1000,1000,1
968,815.674066543579,1000,1000,1
969,800.933763384819,1000,1000,1
970,786.26923263073,1000,1000,2
971,812.421292066574,1000,1000,1
972,799.338147044182,1000,1000,2
973,828.677490353584,1000,1000,1
974,817.20232963562,1000,1000,1
975,805.356726050377,1000,1000,1
976,793.411955237389,1000,1000,2
977,827.60252058506,1000,1000,1
978,817.530676722527,1000,1000,1
979,806.995928287506,1000,1000,1
980,796.318277716637,1000,1000,2
981,831.66815340519,1000,1000,1
982,822.892114520073,1000,1000,1
983,813.645794987679,1000,1000,1
984,804.264917969704,1000,1000,1
985,794.719234108925,1000,1000,2
986,825.884193181992,1000,1000,1
987,818.094089627266,1000,1000,1
988,809.916630387306,1000,1000,1
989,801.541730761528,1000,1000,1
990,793.073773384094,1000,1000,2
991,826.235860586166,1000,1000,1
992,819.444879889488,1000,1000,1
993,812.177211046219,1000,1000,1
994,804.734453558922,1000,1000,1
995,797.147676348686,1000,1000,2
996,835.404247045517,1000,1000,1
997,829.612910747528,1000,1000,1
998,823.290199041367,1000,1000,1
999,816.816762089729,1000,1000,1
1000,810.269415378571,1000,1000,1
1001,803.674682974815,1000,1000,1
1002,797.075182199478,1000,1000,2
1003,830.536857247353,1000,1000,1
1004,825.609564781189,1000,1000,1
1005,820.380449295044,1000,1000,1
1006,815.203860402107,1000,1000,1
1007,810.073018074036,1000,1000,1
1008,805.001929402351,1000,1000,1
1009,800.02099275589,1000,1000,1
1010,795.161053538322,1000,1000,2
1011,834.317207336426,1000,1000,1
1012,831.203609704971,1000,1000,1
1013,827.921032905579,1000,1000,1
1014,824.633836746216,1000,1000,1
1015,821.353197097778,1000,1000,1
1016,818.07978451252,1000,1000,1
1017,814.810693264008,1000,1000,1
1018,811.551958322525,1000,1000,1
1019,808.285623788834,1000,1000,1
1020,805.013477802277,1000,1000,1
1021,801.729038357735,1000,1000,1
1022,798.428803682327,1000,1000,2
1023,833.379477262497,1000,1000,1
1024,831.510946154594,1000,1000,1
1025,829.362198710442,1000,1000,1
1026,827.078595757484,1000,1000,1
1027,824.699848890305,929.835844535181,1000,1
1028,822.24115729332,852.133683445692,1000,1
1029,819.710642099381,774.173856394151,1000,2
1030,861.517041921616,711.630061681022,1000,2
1031,984.566584229469,653.631069902938,1000,2
1032,1000,628.410305838671,1000,2
1033,1000,689.878532265684,1000,2
1034,1000,1000,1000,1
1035,1000,1000,1000,1
1036,778.846014886136,1000,1000,2
1037,671.253333342501,1000,1000,2
1038,667.954965828564,1000,1000,2
1039,818.580016116089,1000,1000,1
1040,1000,1000,1000,1
1041,1000,1000,1000,1
1042,1000,1000,1000,1
1043,1000,1000,1000,1
1044,1000,1000,1000,1
1045,1000,1000,1000,1
1046,1000,1000,1000,1
1047,1000,1000,1000,1
1048,1000,1000,1000,1
1049,1000,1000,1000,1
1050,1000,1000,1000,1
1051,1000,1000,1000,1
1052,1000,1000,1000,1
1053,1000,1000,1000,1
1054,1000,1000,1000,1
1055,1000,1000,962.99447119236,1
1056,1000,1000,907.631069421768,1
1057,1000,1000,852.099508047104,1
1058,1000,1000,796.368718147278,3
1059,1000,1000,780.021548271179,3
1060,1000,1000,807.900801301003,1
1061,1000,1000,785.747319459915,3
1062,1000,1000,806.423500180244,1
1063,1000,1000,770.803093910217,3
1064,1000,1000,776.946842670441,3
1065,1000,1000,833.685770630837,1
1066,1000,1000,834.441408514977,1
1067,1000,1000,793.391615152359,3
1068,1000,1000,793.474689126015,3
1069,1000,1000,843.064337968826,1
1070,1000,1000,844.67276930809,1
1071,1000,1000,808.684155344963,1
1072,1000,1000,772.484317421913,3
1073,1000,1000,776.282399892807,3
1074,1000,1000,833.101272583008,1
1075,1000,1000,839.936807751656,1
1076,1000,1000,808.789730072022,1
1077,1000,1000,777.293667197228,3
1078,1000,1000,790.621116757393,3
1079,1000,1000,866.942629218102,1
1080,1000,1000,886.714309453964,1
1081,1000,1000,860.560387372971,1
1082,1000,1000,834.058448672295,1
1083,1000,1000,807.257071137428,1
1084,1000,1000,780.208110809326,3
1085,1000,1000,797.076895833015,3
1086,1000,1000,875.956267118454,1
1087,1000,1000,900.957062840462,1
1088,1000,1000,879.9709379673,1
1089,1000,1000,858.639925718308,1
1090,1000,1000,837.30161190033,1
1091,1000,1000,815.954208374023,1
1092,1000,1000,794.595554471016,3
1093,1000,1000,814.769491553307,1
1094,1000,1000,794.999077916145,3
1095,1000,1000,819.133073091507,1
1096,1000,1000,800.813809037209,1
1097,1000,1000,781.823173165321,3
1098,1000,1000,809.387788176537,1
1099,1000,1000,792.090371251106,3
1100,1000,1000,821.546614170074,1
1101,1000,1000,805.67792057991,1
1102,1000,1000,788.998156785965,3
1103,1000,1000,816.569104790688,1
1104,1000,1000,801.67755484581,1
1105,1000,1000,786.105692386627,3
1106,1000,1000,810.457319021225,1
1107,1000,1000,796.667858958244,3
1108,1000,1000,820.672884583473,1
1109,1000,1000,808.323174715042,1
1110,1000,1000,795.410126447678,3
1111,1000,1000,821.091160178185,1
1112,1000,1000,809.922590851784,1
1113,1000,1000,798.186287283897,3
1114,1000,1000,829.165875911713,1
1115,1000,1000,819.215402007103,1
1116,1000,1000,808.627381920815,1
1117,1000,991.864781968498,797.647386789322,3
1118,1000,925.053291262514,831.90806210041,1
1119,1000,846.098766369867,822.825133800507,1
1120,1000,766.855329213229,813.142657279968,3
1121,1000,704.377260227939,846.544653177261,3
1122,1000,648.60128331701,954.736322164536,3
1123,1000,627.318149878981,1000,3
1124,1000,695.413912327681,1000,3
1125,1000,1000,1000,1
1126,1000,1000,1000,1
1127,1000,1000,750.081674122285,3
1128,1000,1000,663.765377142332,3
1129,1000,1000,675.894785141212,3
1130,1000,1000,836.4163631345,1
1131,1000,1000,1000,1
1132,1000,1000,1000,1
1133,1000,1000,1000,1
1134,1000,1000,1000,1
1135,1000,1000,1000,1
1136,1000,1000,1000,1
1137,1000,1000,1000,1
1138,1000,1000,1000,1
1139,1000,1000,1000,1
1140,1000,1000,1000,1
1141,1000,1000,1000,1
1142,1000,1000,1000,1
1143,1000,1000,1000,1
1144,1000,1000,1000,1
1145,964.950248599052,1000,1000,1
1146,912.075713276863,1000,1000,1
1147,859.027951955795,1000,1000,1
1148,805.821716785431,1000,1000,1
1149,752.425491809845,1000,1000,2
1150,741.060003638268,1000,1000,2
1151,775.364935398102,1000,1000,2
1152,863.082557916641,1000,1000,1
1153,902.69148349762,1000,1000,1
1154,889.539122581482,1000,1000,1
1155,849.02323782444,1000,1000,1
1156,808.234512805939,1000,1000,1
1157,767.48363673687,1000,1000,2
1158,766.741707921028,1000,1000,2
1159,816.095918416977,1000,1000,1
1160,815.102607011795,1000,1000,1
1161,779.900997877121,1000,1000,2
1162,789.070874452591,1000,1000,2
1163,858.304500579834,1000,1000,1
1164,871.370583772659,1000,1000,1
1165,841.106474399567,1000,1000,1
1166,810.411274433136,1000,1000,1
1167,779.336169362068,1000,1000,2
1168,794.99714076519,1000,1000,2
1169,874.288827180862,1000,1000,1
1170,896.676704287529,1000,1000,1
1171,871.355459094048,1000,1000,1
1172,845.897197723389,1000,1000,1
1173,820.395424962044,1000,1000,1
1174,794.90952193737,1000,1000,2
1175,810.2136105299,1000,1000,1
1176,786.521956324577,1000,1000,2
1177,804.193690419197,1000,1000,1
1178,782.043114304543,1000,1000,2
1179,803.499296307564,1000,1000,1
1180,782.733112573624,1000,1000,2
1181,808.133780956268,1000,1000,1
1182,788.232758641243,1000,1000,2
1183,816.211849451065,1000,1000,1
1184,798.005312681198,1000,1000,2
1185,828.086286783218,1000,1000,1
1186,810.592919588089,1000,1000,1
1187,792.633295059204,1000,1000,2
1188,820.834413170815,1000,1000,1
1189,804.610475897789,1000,1000,1
1190,787.574425339699,1000,1000,2
1191,812.49937415123,1000,1000,1
1192,797.218382358551,1000,1000,2
1193,821.531787514687,1000,1000,1
1194,807.621479034424,1000,1000,1
1195,793.151929974556,1000,1000,2
1196,818.642973899841,1000,1000,1
1197,805.881842970848,1000,1000,1
1198,792.613103985786,1000,1000,2
1199,823.395252227783,1000,1000,1
1200,811.906009912491,1000,1000,1
1201,799.868106842041,1000,1000,2
1202,834.618806838989,1000,1000,1
1203,824.455097317696,1000,1000,1
1204,813.70547413826,1000,1000,1
1205,802.785381674767,1000,1000,1
1206,791.73780977726,1000,1000,2
1207,824.211910367012,1000,1000,1
1208,814.909487962723,1000,1000,1
1209,805.247575044632,1000,1000,1
1210,795.476511120796,1000,1000,2
1211,823.619216680527,1000,1000,1
1212,815.475061535835,1000,1000,1
1213,806.993618607521,1000,1000,1
1214,798.306539654732,1000,1000,2
1215,829.577147960663,1000,1000,1
1216,822.601541876793,1000,1000,1
1217,815.056413412094,1000,1000,1
1218,807.440653443337,1000,1000,1
1219,799.702331423759,1000,1000,2
1220,837.686061859131,1000,1000,1
1221,831.760838627815,1000,1000,1
1222,825.347602367401,1000,1000,1
1223,818.793475627899,1000,1000,1
1224,812.146589159966,1000,1000,1
1225,805.443748831749,1000,1000,1
1226,798.720717430115,1000,1000,2
1227,830.242857336998,1000,1000,1
1228,825.159028172493,1000,1000,1
1229,819.813311100006,1000,1000,1
1230,814.449265599251,1000,1000,1
1231,809.090360999107,1000,1000,1
1232,803.740248084068,1000,1000,1
1233,798.401460051537,1000,1000,2
1234,835.235863924027,1000,1000,1
1235,831.606388092041,1000,1000,1
1236,827.669203281403,1000,1000,1
1237,823.623239994049,1000,1000,1
1238,819.517448544502,1000,1000,1
1239,815.363004803658,1000,1000,1
1240,811.181664466858,1000,1000,1
1241,806.983485817909,1000,1000,1
1242,802.780911326408,1000,1000,1
1243,798.592120409012,1000,1000,2
1244,830.901935696602,1000,1000,1
1245,828.077122569084,1000,1000,1
1246,825.012922286987,1000,1000,1
1247,821.928307414055,1000,1000,1
1248,818.864405155182,1000,1000,1
1249,815.809592604637,1000,1000,1
1250,812.775269150734,945.416316390038,1000,1
1251,809.765234589577,868.165045976639,1000,1
1252,806.782320141792,790.698975324631,1000,2
1253,846.217945218086,740.950256586075,1000,2
1254,971.048623323441,704.058855772018,1000,2
1255,1000,686.28191947937,1000,2
1256,988.349393010139,700.346007943153,1000,2
1257,896.552801132202,761.65109872818,1000,2
1258,854.774564504623,891.139283776283,1000,1
1259,824.617817997932,995.278358459473,1000,1
1260,796.921402215958,1000,1000,2
1261,817.14853644371,1000,1000,1
1262,806.839317083359,1000,1000,1
1263,765.24056494236,1000,1000,2
1264,760.764703154564,1000,1000,2
1265,796.085447072983,1000,1000,2
1266,884.795859456062,1000,1000,1
1267,929.138585925102,1000,1000,1
1268,931.908041238785,1000,1000,1
1269,889.741107821465,1000,1000,1
1270,845.205038785934,1000,1000,1
1271,800.476670265198,1000,1000,1
1272,755.619555711746,1000,1000,2
1273,752.003118395805,1000,1000,2
1274,795.87996006012,1000,1000,2
1275,895.471125841141,1000,1000,1
1276,951.893851161003,1000,1000,1
1277,946.512073278427,1000,1000,1
1278,913.882926106453,1000,1000,1
1279,881.259515881538,1000,1000,1
1280,848.356410861015,1000,1000,1
1281,815.143287181854,1000,1000,1
1282,781.696662306786,1000,1000,2
1283,795.736685395241,1000,1000,2
1284,874.982550740242,1000,1000,1
1285,893.923565745354,1000,1000,1
1286,866.463407874107,1000,1000,1
1287,838.598385453224,1000,1000,1
1288,810.637399554253,1000,1000,1
1289,782.663747668266,1000,1000,2
1290,796.817094087601,1000,1000,2
1291,869.058147072792,1000,1000,1
1292,889.110639691353,1000,1000,1
1293,867.280513048172,1000,1000,1
1294,845.248699188232,1000,1000,1
1295,823.235660791397,1000,1000,1
1296,801.181793212891,1000,1000,1
1297,779.063925147057,1000,1000,2
1298,802.412107586861,1000,1000,1
1299,781.925246119499,1000,1000,2
1300,808.176547288895,1000,1000,1
1301,789.207816123962,1000,1000,2
1302,817.066207528114,1000,1000,1
1303,799.07588660717,1000,1000,2
1304,826.937630772591,1000,1000,1
1305,810.706540942192,1000,1000,1
1306,793.568789958954,1000,1000,2
1307,818.41953098774,1000,1000,1
1308,803.002491593361,1000,1000,1
1309,786.828175187111,1000,1000,2
1310,809.066817164421,1000,1000,1
1311,794.593319296837,1000,1000,2
1312,818.29272210598,1000,1000,1
1313,805.141776800156,1000,1000,1
1314,791.311860084534,1000,1000,2
1315,819.191336631775,1000,1000,1
1316,807.080268859863,1000,1000,1
1317,794.299095869064,1000,1000,2
1318,826.708525419235,1000,1000,1
1319,815.735012292862,1000,1000,1
1320,804.086327552795,1000,1000,1
1321,792.061015963554,1000,1000,2
1322,824.638828635216,1000,1000,1
1323,814.550891518593,1000,1000,1
1324,803.946107625961,1000,1000,1
1325,793.071240186691,1000,1000,2
1326,821.299478411675,1000,1000,1
1327,812.212899327278,1000,1000,1
1328,802.677050232887,1000,1000,1
1329,793.070495128632,1000,1000,2
1330,820.332542061806,1000,1000,1
1331,812.379196286202,1000,1000,1
1332,803.986415266991,1000,1000,1
1333,795.469060540199,1000,1000,2
1334,829.376429319382,1000,1000,1
1335,822.570696473122,1000,1000,1
1336,815.22211432457,1000,1000,1
1337,807.693749666214,1000,1000,1
1338,800.030082464218,1000,1000,1
1339,792.270824313164,1000,1000,2
1340,827.23468542099,1000,1000,1
1341,821.128711104393,1000,1000,1
1342,814.600586891174,1000,1000,1
1343,808.041766285896,1000,1000,1
1344,801.480039954186,1000,1000,1
1345,794.964507222176,1000,1000,2
1346,823.784992098808,1000,1000,1
1347,818.740203976631,1000,1000,1
1348,813.499316573143,999.57101047039,1000,1
1349,808.310210704803,922.213345766068,1000,1
1350,803.191959857941,844.963565468788,1000,1
1351,798.165425658226,767.654925584793,1000,2
1352,835.485979914665,716.313049197197,1000,2
1353,953.725054860115,677.669197320938,1000,2
1354,1000,656.055063009262,1000,2
1355,982.3839366436,664.46416079998,1000,2
1356,881.826356053352,718.4699177742,1000,2
1357,831.582695245743,838.321670889854,1000,1
1358,794.860422611237,931.13400042057,1000,2
1359,816.342830657959,1000,1000,1
1360,824.424847960472,1000,1000,1
1361,812.795758247376,1000,1000,1
1362,767.6912099123,1000,1000,2
1363,760.590136051178,1000,1000,2
1364,793.245285749435,1000,1000,2
1365,878.809839487076,1000,1000,1
1366,918.114483356476,1000,1000,1
1367,914.717242121697,1000,1000,1
1368,871.021151542664,1000,1000,1
1369,825.924724340439,1000,1000,1
1370,780.566185712814,1000,1000,2
1371,776.609256863594,1000,1000,2
1372,819.370672106743,1000,1000,1
1373,814.55685198307,1000,1000,1
1374,775.075554847717,1000,1000,2
1375,777.020528912544,1000,1000,2
1376,831.892937421799,1000,1000,1
1377,834.618583321571,1000,1000,1
1378,800.463408231735,1000,1000,1
1379,765.977799892426,1000,1000,2
1380,778.213366866112,1000,1000,2
1381,853.516310453415,1000,1000,1
1382,1000,1000,1000,1
1383,1000,1000,1000,1
1384,1000,1000,1000,1
1385,1000,1000,1000,1
1386,1000,1000,1000,1
1387,1000,1000,1000,1
1388,1000,1000,1000,1
1389,1000,1000,1000,1
1390,1000,1000,1000,1
1391,1000,1000,1000,1
1392,1000,1000,1000,1
1393,1000,1000,1000,1
1394,1000,1000,1000,1
1395,1000,1000,1000,1
1396,1000,1000,1000,1
1397,1000,1000,1000,1
1398,1000,1000,973.529565597733,1
1399,1000,1000,942.002226628359,1
1400,1000,1000,916.43271349327,1
1401,1000,1000,897.904806135209,1
